수용소의 침실 1,S000061898866,"일제는 중국 난징을 점령하여 약 2개월간 인간 도살을 저질렀다. 관동군사령부 산하 731부대 이시이 시로 부대장은 조선의 고흥반도 ‘평화로운 작은 섬 소록도’에 잠입하여 나환자는 물론 임산부 여성과 건강한 일반인까지 생체실험을 자행했다. 일제는 인류에게 용서받을 수 없는 인면수심의 반인륜범죄를 저질러 놓고 반성을 거부하며 현재 ‘사도광산’의 유네스코 등재를 적극적으로 추진하고 있다. 이에 저자는 반성을 거부하고 있는 일본인들을 위해 이 책을 써야 했고, 평화를 갈망하는 인류에게 이 책을 헌정한다."
마지막 첫날밤 세트,S000061757787,"3년의 결혼생활 끝에 남편, 재하는 이혼을 요구했다. 노력으로 자신을 사랑하게 만들겠다는 건 은안의 오만한 착각이었다. 그래서 이혼을 받아들였다. 그가 행복해지는 일이라면 제 마음이 다친대도 기꺼이 할 가치가 있다고 생각했으니까. “마지막인데, 밥 한 끼는 같이 먹을 수 있죠?”이혼을 말했던 그날 밤, 마지막으로 함께한 식사 자리가 그들의 첫날밤이 되어버렸다!처음으로 부딪친 술 한 잔과 처음으로 내비친 속마음이둘을 꿈같은 하룻밤으로 인도했다.그렇게 하룻밤이 지나고, 재하 할머니의 명령 같은 제안으로 두 사람은 한 집, 한 방에 묶인 신세가 되었다!‘진짜’ 같은 부부생활을 하게 되면서 재하가 가졌던 오해들이 하나둘씩 풀리는데…….“내 마음이 변했어. 당신 옆에 있어도 될까?”진심이 된 서로의 마음을 확인한 그 순간,짧은 행복의 순간을 느낄 새도 없이 그녀는 재하의 세상에서 완벽히 사라진다. 그렇게 그는 은안이 없는 시간을 버텨내야만 했다. 저와 그녀를 닮은 아이와 함께……!"
지랄 육갑 떨지 마,S000061898517,"오늘날 복잡계(複雜界)로 불리는 세상의 모든 현상들은 서로의 경계를 모호하게 좌표를 정하여서 때로 자신의 영역을 강고(强固)하게 주장하다가도 슬그머니 혼돈과 혼동의 시계(視界) 제로의 상태로 돌아가고 있음을 흔히 보게 된다. 인간세계만 그러한가, 삼라만상이 이와 같아져서 여름도 겨울도 특색을 잃고 사계절 자체가 흐릿하여졌으며 생태계도 난맥이다. 이런 현상을 반영하듯 학문에서도 하기 좋은 말로 통섭, 융합을 부르짖지만 사실은 모든 게 온전한 좌표설정에 자신이 없어서 하는 소리가 아닐까.   -김유조-촌철살인 폐부를 찌르는 쾌도난마(快刀亂麻)의 언어를 구사하여 우리들의 정신을 일깨워 주는 친구, 인간 내면의 세계를 드러내어 의미 있는 삶의 길을 제시하는 의사. 한산은 고드름과 같은 인간이라는 생각이 든다. 추운 겨울 처마 끝에 늘어진 고드름을 따 칼싸움하던 어린 시절. 뾰죽하고 차가운 고드름 은 우리들의 가슴을 겨누는 위험한 비수(匕首)였다. 하지만 정작 심장을 찌르기 전에 녹아 버리는 인정 어린 휴머니즘. 한산은 그런 사람이다.이번에 출간되는 엽편소설집을 보면 한산의 진취성 있는 그의 삶의 방식과 생활 속에 녹아있는 그의 따듯한 마음을 느낄 수 있다. 이제 잠시 속진(俗塵)을 털고 마음을 열어 한산이 이 시대 우리에게 하고 싶은 이야기를 들어 봐야겠다.   -윤덕홍-이 책은 단순한 문학의 경지를 떠나 한국의 현대사 70년을 돌아보게 하는 책이기도 합니다. 일제 강점기 나라를 되찾기 위해 이념을 떠나 하나가 되었던 보수와 진보, 해방 이후 걷잡을 수 없었던 양 이념 간의 대립과 충돌, 참혹한 전쟁, 독재와 혁명, 산업화 등 격동의 역사 속에서도 사랑과 정의와 인간애를 찾는 사람의 향기가 이 책 속에서 살아 꿈틀거리고 있습니다.   -김부겸-"
마지막 첫날밤 2,S000061757789,"3년의 결혼생활 끝에 남편, 재하는 이혼을 요구했다. 노력으로 자신을 사랑하게 만들겠다는 건 은안의 오만한 착각이었다. 그래서 이혼을 받아들였다. 그가 행복해지는 일이라면 제 마음이 다친대도 기꺼이 할 가치가 있다고 생각했으니까. “마지막인데, 밥 한 끼는 같이 먹을 수 있죠?”이혼을 말했던 그날 밤, 마지막으로 함께한 식사 자리가 그들의 첫날밤이 되어버렸다!처음으로 부딪친 술 한 잔과 처음으로 내비친 속마음이둘을 꿈같은 하룻밤으로 인도했다.그렇게 하룻밤이 지나고, 재하 할머니의 명령 같은 제안으로 두 사람은 한 집, 한 방에 묶인 신세가 되었다!‘진짜’ 같은 부부생활을 하게 되면서 재하가 가졌던 오해들이 하나둘씩 풀리는데…….“내 마음이 변했어. 당신 옆에 있어도 될까?”진심이 된 서로의 마음을 확인한 그 순간,짧은 행복의 순간을 느낄 새도 없이 그녀는 재하의 세상에서 완벽히 사라진다. 그렇게 그는 은안이 없는 시간을 버텨내야만 했다. 저와 그녀를 닮은 아이와 함께……!"
약편 선도체험기 23,S000061898211,
수용소의 침실 2,S000061898867,"일제는 중국 난징을 점령하여 약 2개월간 인간 도살을 저질렀다. 관동군사령부 산하 731부대 이시이 시로 부대장은 조선의 고흥반도 ‘평화로운 작은 섬 소록도’에 잠입하여 나환자는 물론 임산부 여성과 건강한 일반인까지 생체실험을 자행했다. 일제는 인류에게 용서받을 수 없는 인면수심의 반인륜범죄를 저질러 놓고 반성을 거부하며 현재 ‘사도광산’의 유네스코 등재를 적극적으로 추진하고 있다. 이에 저자는 반성을 거부하고 있는 일본인들을 위해 이 책을 써야 했고, 평화를 갈망하는 인류에게 이 책을 헌정한다."
그리운 귀하에게,S000061897562,"인간을 움직이는 것은 ‘이성’인가 ‘본성’인가!끝날 듯 끝나지 않던 한 남자와의 사투!그 사투의 끝자락에서 마주한 충격적인 진실!‘이성’이란 무엇인가? 절대다수의 사람들을 움직이는 합의된 규범인 동시에법과 질서를 확립하는데에도 중추적인 역할을 하는 숭고하고도 고결한 존재이며, 그뿐만 아니라 인간과 짐승을 구분 짓는 지표이기도 하다.하지만 그와 동시에 이성은 결국 인간들의 합의하에 ‘만들어진 존재’일 뿐이며, 그 고상한 인간 역시 하나의 ‘종’에 속하는 동물일 뿐이다.이 책은 처절한 사투 속에서 그 불편한 사실을 깨달아 가는 한 남자의 부끄러운 일생이 기록되어있는 책이다."
하버드 22학번,S000061896911,"하버드 출신 저자의 실화를 바탕으로 한 성장소설. 『하버드 22학번』이 그리는 입시는 대한민국 독자라면 대부분 경험해본 적 있을 법한 특정한 감각이다. 『하버드 22학번』은 자퇴생 하비를 통해 합격만능주의가 만연한 시대, 진정한 ‘자유’의 의미를 묻는다. 단단한 결의를 품은 사람의 내면은 자기 확신으로 눈부시게 빛난다는 사실을 알기에 저자는 소설 속 화자의 입을 빌려 당당하게 말한다. “저는 반드시 합격할 겁니다. 하버드.”"
작은것들,S000200047210,
민트 돔 아래에서,S000061897357,"〈고도일보〉의 열혈 초짜 사회부 기자인 송가을이 은폐된 진실을 추적하며 벌이는 취재기이자, 현직 베테랑 기자의 화려한 데뷔작 《고도일보 송가을인데요》의 후속작이 출간됐다. 《민트 돔 아래에서》는 장강명 소설가가 평한 “시트콤, 드라마, 활극의 재미를 고루 갖춘 소설”의 에너제틱한 파장과 “박진감 넘치고 생동하는 이야기” “강렬한 여운으로 후속작이 기대되는 작품”이라는 독자의 호응에 부응하여 더욱 다채로운 에피소드를 흥미진진하게 담아냈다. 드라마화와 웹툰화가 결정된 전편에 이어, 시리즈 드라마화가 확정된 이번 작품에서는 더욱 풍부하고 입체적인 인물들의 이야기 또한 고루 만나볼 수 있다.사회부에서 3년간 특종 세 개를 연달아 터뜨리며 어엿한 기자가 된 송가을은 드디어 꿈의 부서 정치부에 가게 된다. 그러나 그간 하늘색인 줄로 알았던 국회의 돔이 사실 민트색이었음을 알게 된 충격만큼, 숨길 수 없는 욕망과 도처에 깔린 비밀, 들끓는 열성으로 뭉친 여의도 사람들의 하루하루는 정치부 말진 중 ‘상말진’ 송가을에게 이해할 수 없는 세계로 다가온다. 인사청문회를 시작으로 정치부 기자라면 이 악물고 버텨야 한다는 대선까지 남은 시간은 1년 6개월. 과연 송가을은 정치부 입성 첫날 국회의 레드카펫을 밟으며 “좋은 기자가 되기”로 한 다짐을 지킬 수 있을까? “정치는 펄떡거리는 생물”이라고 말하는 여의도 종족의 틈바구니에서 살아남을 수 있을까? 이곳에서도 특종을 터뜨리며 기자 생활의 꽃이라는 청와대 출입 기자, ‘1호 기자’가 될 수 있을까?송가을은 말진 중에 상말진이었다. 고도일보 입사 기수로 제일 막내이고, 나이로도 마찬가지였다. 스물여덟 살이면 이제 막내는 벗어날 법도 한데 정치부는 달랐다. 마치 이상한 나라의 앨리스에 나오는 이상한 나라처럼 숫자의 의미도 화법도 모두 다른 곳이 여기, 여의도였다. _본문에서"
마지막 첫날밤 1,S000061757788,"3년의 결혼생활 끝에 남편, 재하는 이혼을 요구했다. 노력으로 자신을 사랑하게 만들겠다는 건 은안의 오만한 착각이었다. 그래서 이혼을 받아들였다. 그가 행복해지는 일이라면 제 마음이 다친대도 기꺼이 할 가치가 있다고 생각했으니까. “마지막인데, 밥 한 끼는 같이 먹을 수 있죠?”이혼을 말했던 그날 밤, 마지막으로 함께한 식사 자리가 그들의 첫날밤이 되어버렸다!처음으로 부딪친 술 한 잔과 처음으로 내비친 속마음이둘을 꿈같은 하룻밤으로 인도했다.그렇게 하룻밤이 지나고, 재하 할머니의 명령 같은 제안으로 두 사람은 한 집, 한 방에 묶인 신세가 되었다!‘진짜’ 같은 부부생활을 하게 되면서 재하가 가졌던 오해들이 하나둘씩 풀리는데…….“내 마음이 변했어. 당신 옆에 있어도 될까?”진심이 된 서로의 마음을 확인한 그 순간,짧은 행복의 순간을 느낄 새도 없이 그녀는 재하의 세상에서 완벽히 사라진다. 그렇게 그는 은안이 없는 시간을 버텨내야만 했다. 저와 그녀를 닮은 아이와 함께……!"
어느 날 거위가,S000061896251,"평범한 일상에 한 방울의 상상력을 떨어뜨린다면 어떤 무늬의 이야기가 나타날까? 그에 대한 다채로운 대답이 이 책에 실려 있다. 최진영(소설가)2019년 『한국일보』 신춘문예로 등단할 당시 “기발한 상상력을 바탕으로 소설 속에서 일어나는 일들을 차분하지만 날카롭게, 위트 있지만 시니컬하게 서술”한다는 평으로 독자들의 관심을 모았던 전예진 작가의 첫 소설집 『어느 날 거위가』가 문학과지성사에서 출간되었다.  등단 이후 꾸준하게 순문학과 환상소설의 접점에서 자신의 영역을 구축해온 작가의 무한한 상상력이 이번 소설집에 실린 여덟 편의 단편에 고스란히 담겼다. 팬티가 매달린 나무, 숨통을 달고 고래가 된 오빠, 그림이 된 직장 상사, 대홍수 속 잠수부 아르바이트생, 팔다리가 동강 나도 죽지 않는 남편까지…… 슬픔으로 가득 찬 현실은 그의 소설에서 아름답고 이상한 환상 세계로 탈바꿈한다. 특히 작가의 등단작이자 표제작인 「어느 날 거위가」는 사람이 거위로 변해 치킨집에 기거한다는 독특한 설정이 인상적이다. “일어나지 않은 일을 걱정하는 데 많은 시간을”(작가의 말) 쓰는 작가의 성향은 담담하고 군더더기 없는 문장들로 구성된 환상 세계에 우리가 처한 현실을 더욱 명확하게 비춰낸다. 그 속에서 슬픔에 침잠할 뻔했던 인물들은 다시 부표를 발견하고 헤엄쳐 나갈 힘을 얻는다.『어느?날?거위가』는 그 나름의 방식으로 현실에 응전하는 소설들이라 할 수 있다. 이들은 우리를 겹겹이 에워싸고 있는 슬픔을 예민하게 감지하되 그것을 과장된 감정으로 휘발시키지 않는다. [……] 왜소한 인생들을 억누르고 있는 세계를 직시하면서, 그것이 침범할 수 없는 ‘이상한 나라’를 열심히 상상한다. 이것이 바로 이상한 나라의 슬픔과 기쁨일 테고, 전예진식의 삶에 대한 애착일 것이다. 이지은(문학평론가)"
